event_id,mmsi,mmsi_cate,ship_name,imo,begin_time,end_time,begin_lng,begin_lat,end_lng,end_lat,middle_lng,middle_lat,avg_lng,avg_lat,middle_hdg,max_hdg,min_hdg,middle_sog,max_sog,middle_cog,max_cog,min_cog,max_rot,min_rot,middle_rot,point_num,avg_speed,avg_steady_speed,sailing_distance,zone_id,navistate,now_port_name,now_port_id,now_dock_name,now_dock_id,now_berth_name,now_berth_id,now_port_lng,now_port_lat,event_categories,province,country,event_cate,begin_year,begin_month,begin_day
20231001000129701134010,0,,,,1696118467,1696636567,122.461997,38.523261,122484420,23406861,122481697,30408300,117094335,22627269,0,0,0,0,36,20910,35490,0,0,0,0,351,0.0,,0.0,2398770.0,15,nanao,3442.0,-1,-1.0,-1,-1.0,116.5356,23.43178,low_speed_event,,China-People'sRepublicOf,1,2023,10,1
20231008000429701134010,0,,,,1696723483,1697344986,119.344456,23.407135999999998,117094391,23406871,122479926,38522291,117094414,30414970,0,0,0,2,38,0,35390,0,0,0,0,299,0.0,,0.0,2398770.0,15,nanao,3442.0,-1,-1.0,-1,-1.0,113.91866740000002,30.41942427,low_speed_event,,China-People'sRepublicOf,0,2023,10,8
20231015081429701134010,0,,,,1697357697,1697414716,117.094335,38.749261,122479831,38522051,122277581,30433370,122277844,30408252,0,0,0,1,3,0,35690,0,0,0,0,242,0.1733013886469093,,1.1491932500000002,2398770.0,15,nanao,3442.0,-1,-1.0,-1,-1.0,122.4455525,,low_speed_event,,China-People'sRepublicOf,1,2023,10,15
20231016090429701134010,0,,,,1697447058,1697816685,119.025196,22.627195999999998,122485166,30433495,122484266,30413700,122483798,30413116,0,0,0,0,29,0,35760,0,0,0,0,198,0.0522425923819112,,0.8740307599999996,2398770.0,15,nanao,3442.0,-1,-1.0,-1,-1.0,,22.48370371,low_speed_event,,China-People'sRepublicOf,1,2023,10,16
20231021044229391124010,0,,,,1697863340,1697894286,120.77223099999999,22.96715,122456397,22967166,117094356,22627361,122425133,30431865,0,0,0,3,3,790,35580,0,0,0,0,55,0.0,,0.0,2434739.0,0,shenzhen,3535.0,shenzhen25,12525.0,-1,-1.0,117.0027,30.41942427,low_speed_event,,China-People'sRepublicOf,0,2023,10,21
20231001000530021126110,1,,,,1696118721,1696636761,122.48498599999999,23.406926,117094476,30463471,117094346,30410500,122481525,23406922,0,0,0,1,9,0,0,0,0,0,0,590,0.0,,0.0,2427602.0,0,kaohsiung,16957.0,Penglai Commercial Harbour,2610.0,-1,-1.0,122.4619051,23.43178,low_speed_event,,Taiwan-china,0,2023,10,1
20231008000330021126110,1,,,,1696723401,1697817539,122.4814,30.433315999999998,120283936,23406926,120283991,38749261,113916251,22477957,0,0,0,4,8,0,0,0,0,0,0,477,0.0,,0.0,2427602.0,0,kaohsiung,16957.0,Penglai Commercial Harbour,2610.0,-1,-1.0,117.0027,23.43178,low_speed_event,,Taiwan-china,0,2023,10,8
20231010010730071302210,2,,,,1696900042,1696901265,117.09452499999999,30.4084,122277931,22627240,122485211,23406991,122457234,38522451,19600,34900,2100,2,2,19660,34900,2160,0,0,0,4,0.0,,0.0,1794007.0,0,,,,,,,122.4619051,30.41818482,low_speed_event,,,0,2023,10,10
20231014003729901287210,2,,,,1697243856,1697244445,122.484231,30.463570999999998,117094411,30413055,119025196,30413146,122485087,38749095,20500,32400,20500,9,10,20590,32430,20590,0,0,0,2,0.5382409072047589,,0.50477923,1847990.0,0,,,,,,,122.4629,22.6168,low_speed_event,,,0,2023,10,14
20231028184629931285210,2,,,,1698518818,1698529545,113.91598099999999,22.627226,116300666,30414700,116300600,22476450,116300622,23406940,34300,34300,16900,1,1,34320,34320,16990,0,0,0,5,0.0322615409805036,,0.37078813,1855193.0,0,,,,,,,117.0027,,low_speed_event,,,0,2023,10,28
2023100118353024120431A,3,A,,,1696185359,1696201140,120.283976,23.407096,122481201,30436796,117094170,30415001,117094395,23406963,0,0,0,2,9,900,900,900,0,0,0,19,0.0293398721947642,,0.7241816499999999,2146824.0,0,ningbo,3467.0,ningbozhoushan62,10669.0,-1,-1.0,120.2829,30.25195,low_speed_event,,China-People'sRepublicOf,0,2023,10,1
20231002012529631129310,3,,,,1696209956,1696213710,117.094421,30.41302,120283941,40235550,117094341,22967196,122484304,30413071,18000,32600,15300,0,0,18000,32600,15300,0,0,0,3,0.0,,0.0,2416763.0,0,huilaipowerstation,3318.0,-1,-1.0,-1,-1.0,122.4619051,30.41942427,low_speed_event,,China-People'sRepublicOf,0,2023,10,2
2023100204363024120431A,3,A,,,1696221403,1696223618,122.457397,23.406871,117094325,22627186,113916250,23407056,120283959,22627262,0,0,0,32,32,900,900,800,0,0,0,7,0.0,,0.0,2146824.0,0,ningbo,3467.0,ningbozhoushan61,10668.0,-1,-1.0,122.4619051,22.986,low_speed_event,,China-People'sRepublicOf,1,2023,10,2
2023100405143024120431A,3,A,,,1696396489,1696414072,120.28390599999999,40.23525,122461997,30414101,120283966,23407191,117094177,40235349,0,0,0,1,31,600,600,600,0,0,0,6,0.0,,0.0,2146824.0,0,ningbo,3467.0,ningbozhoushan61,10668.0,-1,-1.0,,23.43178,low_speed_event,,China-People'sRepublicOf,0,2023,10,4
2023100413523024120431A,3,A,,,1696427534,1696470947,122.484299,30.413766,119346251,30410500,119346320,40235281,119025353,30436482,0,0,0,1,18,600,9600,600,0,0,0,81,0.0731892954597735,,0.5641744799999999,2146824.0,0,ningbo,3467.0,ningbozhoushan61,10668.0,-1,-1.0,122.25395,30.4236,low_speed_event,,China-People'sRepublicOf,0,2023,10,4
2023100803253024120431A,3,A,,,1696735545,1696826349,122.42516599999999,22.476730999999997,122484099,23406911,122425131,23406951,122461997,30330031,0,0,0,5,12,300,400,200,0,0,0,73,0.0,,0.0,2146824.0,0,ningbo,3467.0,ningbozhoushan61,10668.0,-1,-1.0,122.4507242,30.42581305,low_speed_event,,China-People'sRepublicOf,0,2023,10,8
2023102200043022120331A,3,A,,,1697933090,1697947421,122.277891,30.4121,120771916,22476981,122461997,30436316,120772093,30410500,0,0,0,73,78,130,35610,100,0,0,0,8,0.0,,0.0,2146822.0,0,changtuisland,3164.0,-1,-1.0,-1,-1.0,117.0027,30.41942427,low_speed_event,,China-People'sRepublicOf,0,2023,10,22
2023102311023024120431A,3,A,,,1698058957,1698077773,117.09412999999999,30.415198999999998,119025511,30408100,122457298,29930200,119345931,23406979,0,0,0,2,4,900,900,800,0,0,0,4,0.0,,0.0,2146824.0,0,ningbo,3467.0,ningbozhoushan61,10668.0,-1,-1.0,122.4619051,22.6168,low_speed_event,,China-People'sRepublicOf,1,2023,10,23
2023102400263024120431A,3,A,,,1698107205,1698137960,116.30059999999999,30.436666,113915800,30413581,122483597,30413099,120283965,30413657,0,0,0,6,8,800,800,800,0,0,0,5,0.0,,0.0,2146824.0,0,ningbo,3467.0,ningbozhoushan63,10670.0,-1,-1.0,,,low_speed_event,,China-People'sRepublicOf,0,2023,10,24
2023102500043024120431A,3,A,,,1698192266,1698212499,122.480115,30.4105,122425140,38748931,120772125,22627281,122473963,22967170,0,0,0,3,80,600,11600,600,0,0,0,43,0.0,,0.0,2146824.0,0,zhoushan,3730.0,Shulanghu Ore Terminal,1627.0,-1,-1.0,120.2829,30.41942427,low_speed_event,,China-People'sRepublicOf,0,2023,10,25
